ID,Doll,Role,Image
0,Abagail,Specialist,https://i.imgur.com/m1MLWTp.png
1,Aki,Warrior,https://i.imgur.com/kCYi1ys.png
2,Angela,Specialist,https://i.imgur.com/lLHLZDn.png
3,Antonina,Specialist,https://i.imgur.com/zJD1pvR.png
4,Banxsy,Specialist,https://i.imgur.com/9CouHUQ.png
5,Betty,Warrior,https://i.imgur.com/QyugewA.png
6,Bonee,Guard,https://i.imgur.com/fvmTbOl.png
7,Cenaureissi,Warrior,https://i.imgur.com/1PbJm4D.png
8,Chanzi,Sniper,https://i.imgur.com/DuGlazD.png
9,Chelsea,Warrior,https://i.imgur.com/ZbAL251.png
10,Choco,Medic,https://i.imgur.com/V11j8E2.png
11,Croque,Guard,https://i.imgur.com/PdS13XL.png
12,Dushevnaya,Specialist,https://i.imgur.com/cfV6LTg.png
13,Earhart,Sniper,https://i.imgur.com/djtjJiL.png
14,Evelyn,Guard,https://i.imgur.com/CRZxp5F.png
15,Fern,Warrior,https://i.imgur.com/Y8IzcSF.png
16,Florence,Medic,https://i.imgur.com/aGVkUMn.png
17,Fresnel,Sniper,https://i.imgur.com/nkZnxRX.png
18,Gin,Medic,https://i.imgur.com/XnfeWNM.png
19,Groove,Specialist,https://i.imgur.com/QGIALj4.png
20,Hubble,Sniper,https://i.imgur.com/N2ArTOQ.png
21,Imhotep,Medic,https://i.imgur.com/iCUpzyn.png
22,Jessie,Medic,https://i.imgur.com/qHDnObP.png
23,Ksenia,Specialist,https://i.imgur.com/Wcksu9t.png
24,Kuro,Sniper,https://i.imgur.com/9bpvpR4.png
25,Lam,Sniper,https://i.imgur.com/VzNXvWf.png
26,Mai,Specialist,https://i.imgur.com/PXDR2G1.png
27,Max,Sniper,https://i.imgur.com/9tVNkAp.png
28,Nanaka,Medic,https://i.imgur.com/Y6BIY7h.png
29,Octogen,Sniper,https://i.imgur.com/pgaM8AO.png
30,Panakea,Medic,https://i.imgur.com/4DN16Pt.png
31,Persicaria,Medic,https://i.imgur.com/CV669zg.png
32,Rise,Specialist,https://i.imgur.com/4apG5ul.png
33,Sakuya,Specialist,https://i.imgur.com/J6pN914.png
34,Simo,Sniper,https://i.imgur.com/G5YiHO4.png
35,Sol,Warrior,https://i.imgur.com/WtJfThy.png
36,Souchun,Guard,https://i.imgur.com/yLR0jW9.png
37,Vee,Warrior,https://i.imgur.com/M3JPSPq.png
38,Willow,Specialist,https://i.imgur.com/KQiskBK.png
39,Yanny,Guard,https://i.imgur.com/hTWXzTV.png
40,Zion,Guard,https://i.imgur.com/uJHzGLQ.png