Level,EXP,Total EXP
1,0,0
2,90,90
3,140,230
4,190,420
5,240,660
6,290,950
7,340,1290
8,390,1680
9,440,2120
10,490,2610
11,540,3150
12,580,3730
13,620,4350
14,660,5010
15,700,5710
16,740,6450
17,780,7230
18,820,8050
19,860,8910
20,900,9810
21,940,10750
22,980,11730
23,1000,12730
24,1050,13780
25,1100,14880
26,1300,16180
27,1410,17590
28,1540,19130
29,1930,21060
30,2190,23250
31,2450,25700
32,2450,28150
33,2580,30730
34,2830,33560
35,2960,36520
36,3090,39610
37,3220,42830
38,3480,46310
39,3610,49920
40,3740,53660
41,3990,57650
42,4250,61900
43,4510,66410
44,4770,71180
45,4900,76080
46,5800,81880
47,6190,88070
48,6320,94390
49,6700,101090
50,6960,108050
51,7090,115140
52,7700,122840
53,8500,131340
54,9100,140440
55,10400,150840
56,11000,161840
57,11800,173640
58,12500,186140
59,13400,199540
60,14000,213540
61,17000,230540
62,22000,252540
63,29000,281540
64,38000,319540
65,49000,368540
66,61000,429540
67,74000,503540
68,88000,591540
69,103000,694540
70,119000,813540