Skill Level,Skill Sample,SS Total,DGC,DGC Total,Skill Pivot,SP Total
1,0,0,0,0,0,0
2,100,100,1000,1000,0,0
3,200,300,2000,3000,0,0
4,360,660,3000,6000,0,0
5,560,1220,4000,10000,0,0
6,880,2100,5000,15000,0,0
7,1320,3420,6000,21000,0,0
8,1920,5340,7000,28000,4,4
9,2680,8020,8000,36000,8,12
10,3600,11620,10000,46000,12,24